Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
6,14596,0,0.616607289668402,1824,3325237,3673,111,9,0,0,0,0,0,5,4,0,Attack
6,14596,0,0.479583447519868,2432,7963360,7028,111,7,0,0,0,0,0,4,3,0,Attack
6,14591,0,0.479747789733397,2431,7980624,7044,111,7,0,0,0,0,0,4,3,0,Attack
6,14587,0,0.479879344621924,2431,7980575,7044,109,7,0,0,0,0,0,4,3,0,Attack
6,14713,0,0.543736831373615,2101,7411859,7031,110,8,0,0,0,0,0,4,4,0,Attack
6,14713,0,0.543736831373615,2101,7384537,7031,110,8,0,0,0,0,0,4,4,0,Attack
6,14704,0,0.680087051142546,1633,3219821,3672,105,10,0,0,0,0,0,5,5,0,Attack
6,14704,0,0.544069640914037,2100,7729537,7305,105,8,0,0,0,0,0,4,4,0,Attack
6,11291,0,0.708528916836418,1613,3464134,3676,111,8,0,0,0,0,0,4,4,0,Attack
6,11291,0,0.708528916836418,1613,3458366,3676,111,8,0,0,0,0,0,4,4,0,Attack
6,14586,0,0.342794460441519,3646,25443360,10822,108,5,0,0,0,0,0,3,2,0,Attack
6,14707,0,0.407968994356429,2941,21567645,10822,108,6,0,0,0,0,0,3,3,0,Attack
6,14710,0,0.543847722637661,2101,7028910,7032,122,8,0,0,0,0,0,4,4,0,Attack
6,14710,0,0.543847722637661,2101,6566501,7032,122,8,0,0,0,0,0,4,4,0,Attack
6,14705,0,0.544032641958518,2100,7726478,7304,106,8,0,0,0,0,0,4,4,0,Attack
6,14705,0,0.408024481468888,2941,14881633,7307,106,6,0,0,0,0,0,3,3,0,Attack
6,11291,0,0.531396687627314,2258,10251592,7312,111,6,0,0,0,0,0,3,3,0,Attack
6,11288,0,0.531537916371368,2257,10264603,7311,109,6,0,0,0,0,0,3,3,0,Attack
6,14707,0,0.543958659141905,2101,7025638,7390,121,8,0,0,0,0,0,4,4,0,Attack
6,14707,0,0.543958659141905,2101,7024957,7390,120,8,0,0,0,0,0,4,4,0,Attack
6,14710,0,0.679809653297077,1634,2598683,3649,113,10,0,0,0,0,0,5,5,0,Attack
6,14588,0,0.616945434603784,1823,2602149,3649,114,9,0,0,0,0,0,5,4,0,Attack
6,14705,0,0.408024481468888,2941,14881633,7307,106,6,0,0,0,0,0,3,3,0,Attack
6,14705,0,0.408024481468888,2941,11988015,7308,106,6,0,0,0,0,0,3,3,0,Attack
6,14707,0,0.543958659141905,2101,7026505,7390,119,8,0,0,0,0,0,4,4,0,Attack
6,14709,0,0.543884696444354,2101,7019900,7390,121,8,0,0,0,0,0,4,4,0,Attack
6,14588,0,0.616945434603784,1823,3316602,3649,109,9,0,0,0,0,0,5,4,0,Attack
6,14588,0,0.616945434603784,1823,3303127,3648,109,9,0,0,0,0,0,5,4,0,Attack
6,14588,0,0.616945434603784,1823,3303127,3648,109,9,0,0,0,0,0,5,4,0,Attack
6,14588,0,0.616945434603784,1823,3302241,3648,109,9,0,0,0,0,0,5,4,0,Attack
6,14705,0,0.544032641958518,2100,7401842,7024,106,8,0,0,0,0,0,4,4,0,Attack
6,14589,0,0.34272397011447,3647,25449845,10822,110,5,0,0,0,0,0,3,2,0,Attack
6,14704,0,0.544069640914037,2100,7402033,7024,105,8,0,0,0,0,0,4,4,0,Attack
6,14704,0,0.544069640914037,2100,6589111,7024,112,8,0,0,0,0,0,4,4,0,Attack
6,14704,0,0.340043525571273,3676,25419638,10823,121,5,0,0,0,0,0,3,2,0,Attack
6,14585,0,0.342817963661296,3646,24719176,10825,134,5,0,0,0,0,0,3,2,0,Attack
6,14709,0,0.679855870555442,1634,3217026,3652,108,10,0,0,0,0,0,5,5,0,Attack
6,14585,0,0.342817963661296,3646,23851777,10825,133,5,0,0,0,0,0,3,2,0,Attack
6,14585,0,0.342817963661296,3646,23852114,10825,130,5,0,0,0,0,0,3,2,0,Attack
6,11288,0,0.531537916371368,2257,9034258,7310,110,6,0,0,0,0,0,3,3,0,Attack
6,14709,0,0.679855870555442,1634,3214944,3652,108,10,0,0,0,0,0,5,5,0,Attack
6,7542,0,0.795544948289578,1508,3592159,3651,110,6,0,0,0,0,0,3,3,0,Attack
6,14710,0,0.679809653297077,1634,3212502,3661,110,10,0,0,0,0,0,5,5,0,Attack
6,14589,0,0.479813558160258,2431,7951360,7030,110,7,0,0,0,0,0,4,3,0,Attack
6,14589,0,0.479813558160258,2431,7955955,7029,110,7,0,0,0,0,0,4,3,0,Attack
6,14577,0,0.480208547712149,2429,7948647,7024,102,7,0,0,0,0,0,4,3,0,Attack
6,14577,0,0.61741098991562,1822,2678224,3655,99,9,0,0,0,0,0,5,4,0,Attack
6,11286,0,0.443026758816233,2821,12186945,7431,107,5,0,0,0,0,0,3,2,0,Attack
6,11287,0,0.531585009302738,2257,10020752,7431,107,6,0,0,0,0,0,3,3,0,Attack
6,14581,0,0.411494410534257,2916,8361977,7029,128,6,0,0,0,0,0,4,2,0,Attack
6,14702,0,0.544143653924636,2100,6555779,7029,121,8,0,0,0,0,0,4,4,0,Attack
6,14578,0,0.617368637673206,1822,3162929,3655,102,9,0,0,0,0,0,5,4,0,Attack
6,14696,0,0.680457267283615,1632,3090847,3655,102,10,0,0,0,0,0,5,5,0,Attack
6,11281,0,0.531867742221434,2256,9939058,7407,116,6,0,0,0,0,0,3,3,0,Attack
6,11287,0,0.531585009302738,2257,9302232,7431,107,6,0,0,0,0,0,3,3,0,Attack
6,3760,0,1.06382978723404,1253,3829194,3513,110,4,0,0,0,0,0,2,2,0,Attack
6,3763,0,1.0629816635663,1254,3843350,3518,108,4,0,0,0,0,0,2,2,0,Attack
6,14704,0,0.408052230685528,2940,20327791,10821,123,6,0,0,0,0,0,3,3,0,Attack
6,14704,0,0.408052230685528,2940,20322346,10820,123,6,0,0,0,0,0,3,3,0,Attack
6,14696,0,0.680457267283615,1632,3089660,3654,102,10,0,0,0,0,0,5,5,0,Attack
6,11287,0,0.531585009302738,2257,9221946,7409,120,6,0,0,0,0,0,3,3,0,Attack
6,11289,0,0.708654442377536,1612,2617117,3654,121,8,0,0,0,0,0,4,4,0,Attack
6,14693,0,0.680596202273191,1632,3088627,3654,100,10,0,0,0,0,0,5,5,0,Attack
6,14698,0,0.340182337733025,3674,16939656,7318,98,5,0,0,0,0,0,3,2,0,Attack
6,14591,0,0.54828318826674,2084,2545377,3689,108,8,0,0,0,0,0,5,3,0,Attack
6,14583,0,0.480010971679353,2430,8367484,7302,103,7,0,0,0,0,0,4,3,0,Attack
6,14583,0,0.480010971679353,2430,8373430,7301,104,7,0,0,0,0,0,4,3,0,Attack
6,14652,0,0.477750477750478,2442,8519551,7386,105,7,0,0,0,0,0,4,3,0,Attack
6,14698,0,0.340182337733025,3674,16940529,7319,98,5,0,0,0,0,0,3,2,0,Attack
6,14705,0,0.340020401224073,3676,16936728,7322,102,5,0,0,0,0,0,3,2,0,Attack
6,14591,0,0.479747789733397,2431,7638780,7434,108,7,0,0,0,0,0,4,3,0,Attack
6,14591,0,0.411212391200055,2918,2681512,4396,116,6,0,0,0,0,0,4,2,0,Attack
6,14707,0,0.407968994356429,2941,22473824,11054,106,6,0,0,0,0,0,3,3,0,Attack
6,14707,0,0.407968994356429,2941,22465937,11052,108,6,0,0,0,0,0,3,3,0,Attack
6,100,0,20,100,1,100,100,2,0,0,0,0,0,1,1,0,Attack
6,14591,0,0.411212391200055,2918,2678814,4395,117,6,0,0,0,0,0,4,2,0,Attack
6,14593,0,0.411156033714795,2918,2679408,4395,117,6,0,0,0,0,0,4,2,0,Attack
6,14588,0,0.274197970935015,4862,31486485,11052,108,4,0,0,0,0,0,3,1,0,Attack
0,11150,0,0.269058295964126,5575,59776178,11042,108,3,0,0,0,0,0,0,0,0,Attack
6,3178,0,0.629326620516048,3178,1,3178,3178,2,0,0,0,0,0,1,1,0,Attack
6,3783,0,0.793021411578113,1891,6276424,3663,120,3,0,0,0,0,0,2,1,0,Attack
6,14790,0,0.540906017579446,2112,5554096,6272,128,8,0,0,0,0,0,4,4,0,Attack
6,14620,0,0.410396716826265,2924,5727938,6272,129,6,0,0,0,0,0,4,2,0,Attack
6,14755,0,0.271094544222297,4918,68899497,14503,115,4,0,0,0,0,0,2,2,0,Attack
6,14755,0,0.406641816333446,2951,20347111,10834,123,6,0,0,0,0,0,3,3,0,Attack
6,14599,0,0.342489211589835,3649,16652288,7427,119,5,0,0,0,0,0,3,2,0,Attack
6,11293,0,0.531302576817498,2258,10407437,7402,111,6,0,0,0,0,0,3,3,0,Attack
6,14600,0,0.342465753424657,3650,16654724,7428,119,5,0,0,0,0,0,3,2,0,Attack
6,14600,0,0.342465753424657,3650,16654724,7428,119,5,0,0,0,0,0,3,2,0,Attack
6,11293,0,0.354201717878332,3764,39778069,11047,111,4,0,0,0,0,0,2,2,0,Attack
6,14697,0,0.476287677757366,2449,8435500,7303,115,7,0,0,0,0,0,4,3,0,Attack
6,11268,0,0.35498757543486,3756,12619341,7212,115,4,0,0,0,0,0,2,2,0,Attack
6,11268,0,0.35498757543486,3756,15727270,7982,115,4,0,0,0,0,0,2,2,0,Attack
6,14697,0,0.408246580934885,2939,14937670,7303,115,6,0,0,0,0,0,3,3,0,Attack
6,14581,0,0.342912008778547,3645,16593893,7303,115,5,0,0,0,0,0,3,2,0,Attack
6,14578,0,0.48017560707916,2429,7512951,7306,111,7,0,0,0,0,0,4,3,0,Attack
6,14578,0,0.411579091782137,2915,8955551,7306,111,6,0,0,0,0,0,4,2,0,Attack
6,11273,0,0.354830125077619,3757,39914660,11053,102,4,0,0,0,0,0,2,2,0,Attack
6,14694,0,0.408329930583912,2938,22464764,11049,105,6,0,0,0,0,0,3,3,0,Attack
6,14694,0,0.68054988430652,1632,3228297,3650,103,10,0,0,0,0,0,5,5,0,Attack
6,14755,0,0.406641816333446,2951,21056333,10834,123,6,0,0,0,0,0,3,3,0,Attack
6,14755,0,0.406641816333446,2951,21056333,10834,123,6,0,0,0,0,0,3,3,0,Attack
6,14752,0,0.542299349240781,2107,4579196,6015,120,8,0,0,0,0,0,4,4,0,Attack
6,14752,0,0.542299349240781,2107,2658768,3985,120,8,0,0,0,0,0,4,4,0,Attack
6,14691,0,0.680688857123409,1632,3224617,3649,106,10,0,0,0,0,0,5,5,0,Attack
6,14691,0,0.544551085698727,2098,7868611,7389,107,8,0,0,0,0,0,4,4,0,Attack
6,14755,0,0.542189088444595,2107,7337196,7400,125,8,0,0,0,0,0,4,4,0,Attack
6,14755,0,0.677736360555744,1639,2331823,3663,118,10,0,0,0,0,0,5,5,0,Attack
6,14752,0,0.406724511930586,2950,20327587,10827,121,6,0,0,0,0,0,3,3,0,Attack
6,14752,0,0.406724511930586,2950,20328921,10827,121,6,0,0,0,0,0,3,3,0,Attack
6,14691,0,0.544551085698727,2098,7868611,7389,107,8,0,0,0,0,0,4,4,0,Attack
6,14697,0,0.680410968224808,1633,3223602,3649,106,10,0,0,0,0,0,5,5,0,Attack
6,14755,0,0.677736360555744,1639,1337123,3316,118,10,0,0,0,0,0,5,5,0,Attack
6,14752,0,0.406724511930586,2950,20340308,10829,121,6,0,0,0,0,0,3,3,0,Attack
6,14749,0,0.406807241168893,2949,20343995,10829,121,6,0,0,0,0,0,3,3,0,Attack
6,14697,0,0.680410968224808,1633,3222823,3649,106,10,0,0,0,0,0,5,5,0,Attack
6,14752,0,0.542299349240781,2107,6526635,7005,123,8,0,0,0,0,0,4,4,0,Attack
6,14763,0,0.474158368895211,2460,7730894,7147,121,7,0,0,0,0,0,4,3,0,Attack
6,14790,0,0.473292765382015,2465,5843816,6272,131,7,0,0,0,0,0,4,3,0,Attack
6,14702,0,0.680179567405795,1633,2885455,3650,108,10,0,0,0,0,0,5,5,0,Attack
6,14702,0,0.612161610665216,1837,2995872,3772,108,9,0,0,0,0,0,5,4,0,Attack
6,14709,0,0.543884696444354,2101,7408852,7040,121,8,0,0,0,0,0,4,4,0,Attack
6,14709,0,0.543884696444354,2101,7408852,7040,121,8,0,0,0,0,0,4,4,0,Attack
6,14702,0,0.544143653924636,2100,7862832,7390,108,8,0,0,0,0,0,4,4,0,Attack
6,14703,0,0.476093314289601,2450,8765205,7512,108,7,0,0,0,0,0,4,3,0,Attack
6,14710,0,0.679809653297077,1634,3222059,3655,116,10,0,0,0,0,0,5,5,0,Attack
6,14703,0,0.544106644902401,2100,6305947,7390,122,8,0,0,0,0,0,4,4,0,Attack
6,14717,0,0.543589046680709,2102,7387499,7026,110,8,0,0,0,0,0,4,4,0,Attack
6,14710,0,0.543847722637661,2101,7741939,7301,117,8,0,0,0,0,0,4,4,0,Attack
6,14710,0,0.475866757307954,2451,8396898,7286,117,7,0,0,0,0,0,4,3,0,Attack
6,14703,0,0.612119975515201,1837,3357485,3649,108,9,0,0,0,0,0,5,4,0,Attack
6,14703,0,0.408079983676801,2940,11694076,7023,124,6,0,0,0,0,0,3,3,0,Attack
6,14717,0,0.543589046680709,2102,7389689,7027,110,8,0,0,0,0,0,4,4,0,Attack
6,14708,0,0.475931465868915,2451,8399337,7287,117,7,0,0,0,0,0,4,3,0,Attack
6,14703,0,0.408079983676801,2940,11696646,7023,124,6,0,0,0,0,0,3,3,0,Attack
6,14733,0,0.678748387972578,1637,3246306,3660,105,10,0,0,0,0,0,5,5,0,Attack
6,14752,0,0.338937093275488,3688,19633495,10007,143,5,0,0,0,0,0,3,2,0,Attack
6,14743,0,0.271315200434104,4914,17137490,7339,134,4,0,0,0,0,0,2,2,0,Attack
6,11306,0,0.707588890854414,1615,3487398,3663,105,8,0,0,0,0,0,4,4,0,Attack
6,14732,0,0.678794461037198,1636,3248315,3663,105,10,0,0,0,0,0,5,5,0,Attack
6,14752,0,0.406724511930586,2950,11605807,7018,142,6,0,0,0,0,0,3,3,0,Attack
6,14732,0,0.543035568829758,2104,7447429,7045,105,8,0,0,0,0,0,4,4,0,Attack
6,14732,0,0.543035568829758,2104,7447429,7045,105,8,0,0,0,0,0,4,4,0,Attack
6,14619,0,0.547233052876394,2088,2533705,3785,128,8,0,0,0,0,0,5,3,0,Attack
6,14610,0,0.410677618069815,2922,5757707,6270,110,6,0,0,0,0,0,4,2,0,Attack
6,11294,0,0.531255533911812,2258,10319224,7321,104,6,0,0,0,0,0,3,3,0,Attack
6,11294,0,0.531255533911812,2258,10324907,7322,104,6,0,0,0,0,0,3,3,0,Attack
6,14755,0,0.474415452389021,2459,5864633,6282,136,7,0,0,0,0,0,4,3,0,Attack
6,14617,0,0.615721420264076,1827,2603940,3645,110,9,0,0,0,0,0,5,4,0,Attack
6,11293,0,0.531302576817498,2258,7156803,6299,116,6,0,0,0,0,0,3,3,0,Attack
6,11294,0,0.531255533911812,2258,7152091,6299,117,6,0,0,0,0,0,3,3,0,Attack
6,14618,0,0.478861677384047,2436,5937045,7037,143,7,0,0,0,0,0,4,3,0,Attack
6,14618,0,0.615679299493775,1827,2603319,3643,110,9,0,0,0,0,0,5,4,0,Attack
6,11291,0,0.531396687627314,2258,10299659,7315,107,6,0,0,0,0,0,3,3,0,Attack
6,11291,0,0.531396687627314,2258,10299659,7315,107,6,0,0,0,0,0,3,3,0,Attack
6,11293,0,0.531302576817498,2258,10286711,7312,110,6,0,0,0,0,0,3,3,0,Attack
6,11291,0,0.354264458418209,3763,39971162,11064,110,4,0,0,0,0,0,2,2,0,Attack
6,14593,0,0.342630028095662,3648,26690090,11063,110,5,0,0,0,0,0,3,2,0,Attack
6,14593,0,0.479682039333927,2432,8548038,7403,110,7,0,0,0,0,0,4,3,0,Attack
6,14752,0,0.474511930585683,2458,8505457,7338,109,7,0,0,0,0,0,4,3,0,Attack
6,14750,0,0.677966101694915,1638,2576636,3653,122,10,0,0,0,0,0,5,5,0,Attack
6,14750,0,0.474576271186441,2458,5872968,6268,121,7,0,0,0,0,0,4,3,0,Attack
6,14733,0,0.407249032783547,2946,20985520,10815,131,6,0,0,0,0,0,3,3,0,Attack
6,14736,0,0.542888165038002,2105,7490867,7394,121,8,0,0,0,0,0,4,4,0,Attack
6,14750,0,0.474576271186441,2458,5871732,6268,122,7,0,0,0,0,0,4,3,0,Attack
6,14750,0,0.542372881355932,2107,7584428,7251,122,8,0,0,0,0,0,4,4,0,Attack
6,14736,0,0.407166123778502,2947,8845721,7230,121,6,0,0,0,0,0,3,3,0,Attack
6,14736,0,0.407166123778502,2947,8847954,7229,121,6,0,0,0,0,0,3,3,0,Attack
6,14750,0,0.474576271186441,2458,5878084,6268,122,7,0,0,0,0,0,4,3,0,Attack
6,14750,0,0.610169491525424,1843,2654030,3739,131,9,0,0,0,0,0,5,4,0,Attack
6,14736,0,0.407166123778502,2947,8844679,7227,121,6,0,0,0,0,0,3,3,0,Attack
6,14736,0,0.407166123778502,2947,8844679,7227,121,6,0,0,0,0,0,3,3,0,Attack
6,14750,0,0.610169491525424,1843,2664994,3739,121,9,0,0,0,0,0,5,4,0,Attack
6,14750,0,0.542372881355932,2107,2621198,3794,132,8,0,0,0,0,0,5,3,0,Attack
6,14750,0,0.610169491525424,1843,1956771,3795,131,9,0,0,0,0,0,5,4,0,Attack
6,14717,0,0.407691785010532,2943,14933337,7311,112,6,0,0,0,0,0,3,3,0,Attack
6,14717,0,0.407691785010532,2943,14895983,7313,110,6,0,0,0,0,0,3,3,0,Attack
6,14710,0,0.543847722637661,2101,7745278,7302,116,8,0,0,0,0,0,4,4,0,Attack
6,14708,0,0.40794125645907,2941,14857288,7287,124,6,0,0,0,0,0,3,3,0,Attack
6,14701,0,0.408135500986327,2940,14820576,7270,124,6,0,0,0,0,0,3,3,0,Attack
6,14699,0,0.544254711204844,2099,7680302,7281,121,8,0,0,0,0,0,4,4,0,Attack
6,14715,0,0.407747196738022,2943,21585875,10826,118,6,0,0,0,0,0,3,3,0,Attack
6,14716,0,0.543625985322098,2102,7758074,7308,118,8,0,0,0,0,0,4,4,0,Attack
6,14698,0,0.54429174037284,2099,7679086,7280,121,8,0,0,0,0,0,4,4,0,Attack
6,14698,0,0.54429174037284,2099,7692930,7286,122,8,0,0,0,0,0,4,4,0,Attack
6,14700,0,0.54421768707483,2100,7364664,7027,122,8,0,0,0,0,0,4,4,0,Attack
6,14701,0,0.476158084484049,2450,7998859,7031,125,7,0,0,0,0,0,4,3,0,Attack
6,14698,0,0.68036467546605,1633,3203848,3661,119,10,0,0,0,0,0,5,5,0,Attack
6,14717,0,0.679486308350887,1635,3219868,3663,119,10,0,0,0,0,0,5,5,0,Attack
6,14716,0,0.475672737156836,2452,8392669,7293,119,7,0,0,0,0,0,4,3,0,Attack
6,14712,0,0.679717237629146,1634,3221104,3663,119,10,0,0,0,0,0,5,5,0,Attack
6,14716,0,0.679532481652623,1635,3220771,3662,118,10,0,0,0,0,0,5,5,0,Attack
6,14705,0,0.544032641958518,2100,7679127,7279,113,8,0,0,0,0,0,4,4,0,Attack
6,14716,0,0.611579233487361,1839,2645903,3612,119,9,0,0,0,0,0,5,4,0,Attack
6,14704,0,0.408052230685528,2940,14875304,7279,113,6,0,0,0,0,0,3,3,0,Attack
6,14714,0,0.611662362375968,1839,3359419,3662,119,9,0,0,0,0,0,5,4,0,Attack
6,14701,0,0.680225834977212,1633,3201579,3662,119,10,0,0,0,0,0,5,5,0,Attack
6,14702,0,0.680179567405795,1633,3205290,3662,119,10,0,0,0,0,0,5,5,0,Attack
6,14706,0,0.611995104039168,1838,3356912,3786,113,9,0,0,0,0,0,5,4,0,Attack
6,14698,0,0.54429174037284,2099,7692030,7285,122,8,0,0,0,0,0,4,4,0,Attack
6,14717,0,0.679486308350887,1635,3223280,3662,118,10,0,0,0,0,0,5,5,0,Attack
6,14701,0,0.680225834977212,1633,3205719,3663,117,10,0,0,0,0,0,5,5,0,Attack
6,14591,0,0.479747789733397,2431,3184512,3733,129,7,0,0,0,0,0,5,2,0,Attack
6,14700,0,0.612244897959184,1837,3349850,3661,119,9,0,0,0,0,0,5,4,0,Attack
6,14698,0,0.54429174037284,2099,7377691,7026,117,8,0,0,0,0,0,4,4,0,Attack
6,14720,0,0.611413043478261,1840,3405774,3748,110,9,0,0,0,0,0,5,4,0,Attack
6,14591,0,0.411212391200055,2918,8549891,7208,142,6,0,0,0,0,0,4,2,0,Attack
6,14715,0,0.54366292898403,2102,7408970,7044,118,8,0,0,0,0,0,4,4,0,Attack
6,14702,0,0.408107740443477,2940,14857636,7280,118,6,0,0,0,0,0,3,3,0,Attack
6,14698,0,0.54429174037284,2099,7378149,7027,118,8,0,0,0,0,0,4,4,0,Attack
6,14694,0,0.544439907445216,2099,7377993,7027,115,8,0,0,0,0,0,4,4,0,Attack
6,14750,0,0.474576271186441,2458,8041892,7032,106,7,0,0,0,0,0,4,3,0,Attack
6,7603,0,0.657635144022097,1900,2537320,3801,142,5,0,0,0,0,0,3,2,0,Attack
6,3808,0,1.05042016806723,1269,3876953,3543,114,4,0,0,0,0,0,2,2,0,Attack
6,14578,0,0.48017560707916,2429,8313016,7280,113,7,0,0,0,0,0,4,3,0,Attack
6,14578,0,0.342982576485115,3644,16546445,7280,113,5,0,0,0,0,0,3,2,0,Attack
6,14702,0,0.544143653924636,2100,7399262,7044,118,8,0,0,0,0,0,4,4,0,Attack
6,14717,0,0.543589046680709,2102,7404719,7042,121,8,0,0,0,0,0,4,4,0,Attack
6,14750,0,0.474576271186441,2458,7026156,7032,131,7,0,0,0,0,0,4,3,0,Attack
6,14750,0,0.474576271186441,2458,7031396,7032,131,7,0,0,0,0,0,4,3,0,Attack
6,14701,0,0.54418066798177,2100,3464801,4016,124,8,0,0,0,0,0,4,4,0,Attack
6,8615,0,0.580383052814858,2153,3268757,3802,114,5,0,0,0,0,0,3,2,0,Attack
6,14614,0,0.410565211441084,2922,4845953,6000,484,6,0,0,0,0,0,4,2,0,Attack
6,14760,0,0.40650406504065,2952,20346784,10831,123,6,0,0,0,0,0,3,3,0,Attack
6,14609,0,0.479156684235745,2434,7558876,7396,115,7,0,0,0,0,0,4,3,0,Attack
6,14609,0,0.410705729344924,2921,7861723,7396,123,6,0,0,0,0,0,4,2,0,Attack
6,14609,0,0.547607639126566,2087,2583644,3811,116,8,0,0,0,0,0,5,3,0,Attack
6,8569,0,0.700198389543704,1713,3086817,3630,115,6,0,0,0,0,0,3,3,0,Attack
6,14577,0,0.480208547712149,2429,6975069,7051,114,7,0,0,0,0,0,4,3,0,Attack
6,14736,0,0.271444082519001,4912,17141925,7377,132,4,0,0,0,0,0,2,2,0,Attack
6,14609,0,0.616058594017386,1826,2618694,3679,116,9,0,0,0,0,0,5,4,0,Attack
6,14744,0,0.339120998372219,3686,24433056,10955,134,5,0,0,0,0,0,3,2,0,Attack
6,14577,0,0.480208547712149,2429,6974493,7051,114,7,0,0,0,0,0,4,3,0,Attack
6,14736,0,0.271444082519001,4912,17141925,7377,132,4,0,0,0,0,0,2,2,0,Attack
6,14736,0,0.407166123778502,2947,14616001,7227,131,6,0,0,0,0,0,3,3,0,Attack
6,14724,0,0.611246943765281,1840,2756083,3784,101,9,0,0,0,0,0,5,4,0,Attack
6,14726,0,0.611163927746842,1840,3040888,3784,132,9,0,0,0,0,0,5,4,0,Attack
6,14610,0,0.479123887748118,2435,6959667,7014,129,7,0,0,0,0,0,4,3,0,Attack
6,14610,0,0.479123887748118,2435,2227372,3706,134,7,0,0,0,0,0,5,2,0,Attack
6,14742,0,0.542667209333876,2106,7339042,7020,113,8,0,0,0,0,0,4,4,0,Attack
6,14573,0,0.617580457009538,1821,3297259,3657,114,9,0,0,0,0,0,5,4,0,Attack
6,14726,0,0.54325682466386,2103,4869642,6272,132,8,0,0,0,0,0,4,4,0,Attack
6,14741,0,0.407028017095177,2948,20321967,10821,131,6,0,0,0,0,0,3,3,0,Attack
6,14613,0,0.410593307329091,2922,8633957,7175,113,6,0,0,0,0,0,4,2,0,Attack
6,14613,0,0.410593307329091,2922,7397059,7175,149,6,0,0,0,0,0,4,2,0,Attack
6,14574,0,0.343076711952793,3643,16533024,7277,115,5,0,0,0,0,0,3,2,0,Attack
6,14726,0,0.611163927746842,1840,3362753,3653,104,9,0,0,0,0,0,5,4,0,Attack
6,14726,0,0.54325682466386,2103,7384743,7030,104,8,0,0,0,0,0,4,4,0,Attack
6,7563,0,0.793335977786593,1512,3601100,3648,105,6,0,0,0,0,0,3,3,0,Attack
6,11302,0,0.707839320474252,1614,3434857,3648,105,8,0,0,0,0,0,4,4,0,Attack
6,11302,0,0.707839320474252,1614,3433657,3647,105,8,0,0,0,0,0,4,4,0,Attack
6,11302,0,0.707839320474252,1614,2618334,3647,105,8,0,0,0,0,0,4,4,0,Attack
6,14725,0,0.67911714770798,1636,3202352,3646,105,10,0,0,0,0,0,5,5,0,Attack
6,14622,0,0.205170291341814,7311,75866562,13470,1152,3,0,0,0,0,0,2,1,0,Attack
6,14629,0,0.47850160639825,2438,4874810,6292,130,7,0,0,0,0,0,4,3,0,Attack
6,14778,0,0.541345242928678,2111,6911075,7314,115,8,0,0,0,0,0,4,4,0,Attack
6,7606,0,0.525900604785696,2535,11028675,6326,137,4,0,0,0,0,0,2,2,0,Attack
6,7606,0,0.525900604785696,2535,17465534,7361,107,4,0,0,0,0,0,2,2,0,Attack
6,14768,0,0.473997833152763,2461,5707890,6068,116,7,0,0,0,0,0,4,3,0,Attack
6,11292,0,0.53134962805526,2258,10369029,7361,107,6,0,0,0,0,0,3,3,0,Attack
6,14611,0,0.479091095749778,2435,8492782,7365,107,7,0,0,0,0,0,4,3,0,Attack
6,14719,0,0.679393980569332,1635,3227326,3663,117,10,0,0,0,0,0,5,5,0,Attack
6,14719,0,0.679393980569332,1635,3228488,3663,117,10,0,0,0,0,0,5,5,0,Attack
6,14701,0,0.54418066798177,2100,7394112,7042,121,8,0,0,0,0,0,4,4,0,Attack
6,14692,0,0.544514021236047,2098,7410315,7032,114,8,0,0,0,0,0,4,4,0,Attack
6,14693,0,0.544476961818553,2099,7411746,7032,114,8,0,0,0,0,0,4,4,0,Attack
6,14721,0,0.679301677875144,1635,3231109,3664,112,10,0,0,0,0,0,5,5,0,Attack
6,14698,0,0.54429174037284,2099,7382395,7033,119,8,0,0,0,0,0,4,4,0,Attack
6,14575,0,0.617495711835334,1821,2612488,3674,118,9,0,0,0,0,0,5,4,0,Attack
6,14584,0,0.617114646187603,1823,3299909,3673,118,9,0,0,0,0,0,5,4,0,Attack
6,14718,0,0.679440141323549,1635,3237941,3662,116,10,0,0,0,0,0,5,5,0,Attack
6,14701,0,0.680225834977212,1633,2613002,3663,117,10,0,0,0,0,0,5,5,0,Attack
6,14692,0,0.544514021236047,2098,7412311,7032,114,8,0,0,0,0,0,4,4,0,Attack
6,14693,0,0.544476961818553,2099,7410335,7032,113,8,0,0,0,0,0,4,4,0,Attack
6,14696,0,0.544365813826892,2099,7395468,7032,119,8,0,0,0,0,0,4,4,0,Attack
6,14577,0,0.61741098991562,1822,2621717,3676,119,9,0,0,0,0,0,5,4,0,Attack
6,14573,0,0.617580457009538,1821,3295520,3675,119,9,0,0,0,0,0,5,4,0,Attack
6,14701,0,0.612203251479491,1837,3375374,3745,117,9,0,0,0,0,0,5,4,0,Attack
6,14701,0,0.680225834977212,1633,2977045,3676,117,10,0,0,0,0,0,5,5,0,Attack
6,14692,0,0.612578273890553,1836,2643404,3729,116,9,0,0,0,0,0,5,4,0,Attack
6,14691,0,0.612619971411068,1836,2643015,3729,116,9,0,0,0,0,0,5,4,0,Attack
6,14696,0,0.544365813826892,2099,7713242,7290,119,8,0,0,0,0,0,4,4,0,Attack
